Unet,False,False,False,False,0,1.0,93.33159186042651,87.94601394042894,72.80867414053131,82.97015090364528
Unet,False,False,False,True,0,1.0,93.36876525032258,85.70901092152553,69.98946431251903,80.65922788825193
Unet,False,False,False,False,1,1.0,93.26476182731179,88.27302587381712,67.95634450026589,78.38486587452952
Unet,False,False,False,True,1,1.0,93.28958760852186,90.17371957494986,72.91847974126863,83.3169155943282
Unet,False,False,False,False,2,1.0,93.25673215127051,87.09198174564685,66.00123774029447,76.56778959241997
Unet,False,False,False,True,2,1.0,93.27475928691254,87.00890250670163,70.81497076108738,81.18884025664343
Unet,False,False,False,False,3,1.0,93.53386322356147,89.8048485213728,72.2756022089644,82.41588413396451
Unet,False,False,False,True,3,1.0,93.09886181906761,87.03393741833919,72.35842441770735,82.32294116905973
Unet,False,False,False,False,4,1.0,92.98286517493129,86.55649882228188,72.0557975597657,82.60157743313394
Unet,False,False,False,True,4,1.0,92.86377230263504,87.05322889031231,72.2399501707731,81.96631040976831
Unet,False,False,False,False,5,1.0,93.25310434176987,88.16446533432618,74.4465877262247,84.25780685514115
Unet,False,False,False,True,5,1.0,92.43251061950303,87.20439133189426,70.43001004155599,80.64612362795162
Unet,False,False,False,False,6,1.0,92.6612304858355,79.46784168174041,62.33854296151874,72.42992080092017
Unet,False,False,False,True,6,1.0,93.82733342758799,87.13684021214594,70.54507145082599,81.02970729456808
Unet,False,False,False,False,7,1.0,93.07843790439817,86.25124473827084,67.96700026326381,78.91711028974386
Unet,False,False,False,True,7,1.0,93.01865831853921,89.67996364193486,69.88798822957033,80.3843360338523
Unet,False,False,False,False,8,1.0,92.63384005780621,85.47408685206796,66.45834962191293,77.12508612826335
Unet,False,False,False,True,8,1.0,93.58248892725393,89.69440680696007,69.27642308472686,79.97319733898236
Unet,False,False,False,False,9,1.0,92.92189186255284,84.87511471347766,67.52113470963741,78.55652792703822
Unet,False,False,False,True,9,1.0,93.2622624624116,90.02460936098494,74.75662763991528,84.35716417592567
