Unet,False,True,True,False,0,1.0,92.87976107469562,87.24483070639005,68.89010035272165,79.93903446221546
Unet,False,True,True,True,0,1.0,92.97571604061203,86.33791014281748,69.19094813164536,79.75349208941626
Unet,False,True,True,False,1,1.0,93.04811210525122,77.49463697797407,62.89581902193774,72.80878247633858
Unet,False,True,True,True,1,1.0,93.54760471090229,90.5874053477523,70.17019619840352,80.8628668733513
Unet,False,True,True,False,2,1.0,92.78570838031091,78.91995955211837,62.054156714931665,71.97924344166731
Unet,False,True,True,True,2,1.0,93.71734586296182,82.72206715519846,69.82830007186347,80.43830315584498
Unet,False,True,True,False,3,1.0,93.8086548964835,83.37714308154986,71.33012777978512,81.80664761926492
Unet,False,True,True,True,3,1.0,93.39125262385434,75.51738606041161,63.28241188012726,72.70037007464406
Unet,False,True,True,False,4,1.0,93.29778524378708,88.22757602845847,72.71631611394828,82.55717802025083
Unet,False,True,True,True,4,1.0,92.86388442383488,76.16023993395673,62.833487687513475,72.97210759845836
Unet,False,True,True,False,5,1.0,93.12489802727126,88.11782722323518,73.26354353430887,83.49456597591416
Unet,False,True,True,True,5,1.0,93.72126015245975,89.42194748561857,71.07707977125503,81.39293012719962
Unet,False,True,True,False,6,1.0,93.06889076352057,77.62700288104891,64.7251134830664,75.28218096018
Unet,False,True,True,True,6,1.0,93.99046815634038,86.88918308859648,70.75368563784733,81.15305091314445
Unet,False,True,True,False,7,1.0,93.17739340511726,86.30038909428697,67.92937016263755,78.81908929707704
Unet,False,True,True,True,7,1.0,93.56820045844744,90.31937451923339,73.2281628239616,83.32637214721082
Unet,False,True,True,False,8,1.0,92.92559850218066,87.61944884462235,65.44099921654826,76.08550836295176
Unet,False,True,True,True,8,1.0,93.04408806931878,79.60801650631717,65.47283939312216,76.09609531301385
Unet,False,True,True,False,9,1.0,93.11747185186864,77.74006754416109,64.19589725472511,74.51745249343723
Unet,False,True,True,True,9,1.0,92.22168487116134,89.55881757211802,71.96056605721643,81.53256776455095
