Segnet,False,False,False,False,0,4,91.21706600955379,85.56992118972943,61.65517722944806,72.79456097585935
Segnet,False,False,False,True,0,4,90.31988890734254,65.18777372996327,53.85259478773921,62.58599725877119
Segnet,False,False,False,False,1,4,92.1229862443819,88.45405126531529,62.98578078815865,73.83261090879306
Segnet,False,False,False,True,1,4,81.85097604820649,73.00621419995824,53.4901643929539,65.9809265681105
Segnet,False,False,False,False,2,4,89.86736777566658,70.6815397947034,54.1536751731485,62.86693055187336
Segnet,False,False,False,True,2,4,91.27402440907032,86.02596863978405,59.362863743462654,69.52900872487778
Segnet,False,False,False,False,3,4,88.67171695370237,82.6867481148998,57.00228648036346,69.06069864493523
Segnet,False,False,False,True,3,4,90.92890845464582,88.34728988082459,62.4825404639717,73.77183273865879
Segnet,False,False,False,False,4,4,90.49219080954092,70.30313042718447,55.792732234334544,63.93892442368493
Segnet,False,False,False,True,4,4,90.387639039587,84.81846567747884,57.69059665548484,68.34112424280761
Segnet,False,False,False,False,5,4,89.87808634410483,69.50536734537287,54.37693415537208,62.48770661420638
Segnet,False,False,False,True,5,4,91.12411077951428,76.86621838148973,57.4713673709239,66.77716303323959
Segnet,False,False,False,False,6,4,90.15643988419556,68.48337714933442,53.7778351709622,62.41222899174544
Segnet,False,False,False,True,6,4,91.17891083248524,77.63627613945546,57.414080241176144,66.65541865304886
Segnet,False,False,False,False,7,4,88.88681996536403,65.99825704514798,53.01815386204167,62.74885174134916
Segnet,False,False,False,True,7,4,90.38760245744216,86.60134918246527,57.74777023428217,67.1566744162283
Segnet,False,False,False,False,8,4,88.14233673571668,71.65295091452923,52.43838509525705,62.276197093631595
Segnet,False,False,False,True,8,4,89.02938058380714,80.33032926917426,55.626003443159775,67.12251101282465
Segnet,False,False,False,False,9,4,90.83313639945361,80.39361736776421,58.61404936471251,69.74453916606652
Segnet,False,False,False,True,9,4,91.01385219496527,82.01595015615143,57.574393032961915,67.194218230101
