Unet,False,True,False,False,0,1.0,93.15540753606817,89.7004973512481,74.25938789050683,83.97249173890475
Unet,False,True,False,True,0,0.76,93.24086342641537,87.80010075060142,73.2125843179523,82.68068122146835
Unet,False,True,False,False,1,1.0,92.9829227231456,82.20436574993745,63.497823085530236,73.77179234902104
Unet,False,True,False,True,1,0.76,93.28820072183888,89.6329018096988,74.66831716727252,83.61551477109981
Unet,False,True,False,False,2,1.0,93.49302415080038,87.11742036192055,67.5717210632704,78.25277832445245
Unet,False,True,False,True,2,0.76,93.42970045808163,84.42428042385079,67.97555231374017,78.44077791296752
Unet,False,True,False,False,3,1.0,93.64253537676316,88.92397813472122,74.13697792448069,83.76987771176132
Unet,False,True,False,True,3,0.76,94.03553735878377,89.87593660388002,76.73804384968071,85.89594869015806
Unet,False,True,False,False,4,1.0,93.18642919489284,87.77204924680728,73.44955044838784,83.4275974863344
Unet,False,True,False,True,4,0.76,93.4001786671954,87.00425143222843,72.2685034364283,82.17739974825679
Unet,False,True,False,False,5,1.0,92.8758467851977,83.62781650445568,67.08691821318847,78.04712625553132
Unet,False,True,False,True,5,0.76,93.28882261830117,90.26289607654867,67.75602538751245,78.48617307836683
Unet,False,True,False,False,6,1.0,93.05766004505458,76.09531570552969,63.148415015954185,73.29046020768405
Unet,False,True,False,True,6,0.76,93.35580452550397,88.90014492649898,74.92921841066293,84.43020507862542
Unet,False,True,False,False,7,1.0,93.0459171765608,90.72888954064929,67.95208999915067,78.95420551065226
Unet,False,True,False,True,7,0.76,92.98544689113959,89.09698222042111,64.91686737921535,75.44769387366138
Unet,False,True,False,False,8,1.0,92.89227216823105,89.09506883057927,68.70553413012621,79.28885281618196
Unet,False,True,False,True,8,0.76,93.87055188555348,88.70696601272451,74.78966392290276,84.23416321846172
Unet,False,True,False,False,9,1.0,92.79170785206473,83.42649176909433,68.70457408061623,79.58241794390747
Unet,False,True,False,True,9,0.76,93.58433318432206,90.06453161049905,73.67206508859043,83.39872413035978
