Unet,False,False,False,False,0,2.0,93.23830399812584,83.98161672048803,66.96402044417647,77.62196969470635
Unet,False,False,False,True,0,2.0,92.99684483159317,85.53583874601867,67.16743582510951,77.793607680808
Unet,False,False,False,False,1,2.0,92.36454281579942,83.23646323628581,66.48950138380695,77.44227409272494
Unet,False,False,False,True,1,2.0,92.82675745454233,87.39260508646967,75.80099688590735,85.251063918351
Unet,False,False,False,False,2,2.0,92.19211461565176,84.08525044675152,70.21953647990578,80.80454690777175
Unet,False,False,False,True,2,2.0,92.16921931404744,86.95220817214476,65.0473623735988,76.3992154052248
Unet,False,False,False,False,3,2.0,92.55098797656267,88.35300326758991,70.76751996629686,80.97485546558151
Unet,False,False,False,True,3,2.0,92.61638180745862,80.78181916677532,65.60096212327194,76.6698120911991
Unet,False,False,False,False,4,2.0,92.25732192677906,87.60352573499313,65.89945617164702,77.10008291759782
Unet,False,False,False,True,4,2.0,92.09006032422359,77.30979383249486,62.078327872207474,72.69671612790323
Unet,False,False,False,False,5,2.0,92.26991201116432,85.96212338736183,71.06379122837284,81.83051863933812
Unet,False,False,False,True,5,2.0,92.0797457810161,82.14924065995405,65.5156263404406,76.64972031302767
Unet,False,False,False,False,6,2.0,92.590511515544,87.74177357678303,66.27411768904496,77.46007700221395
Unet,False,False,False,True,6,2.0,92.03994246238176,85.92819345128362,62.00389190960481,72.69806454618507
Unet,False,False,False,False,7,2.0,92.79819195197041,81.0906668902318,64.56884742362618,75.28905175779909
Unet,False,False,False,True,7,2.0,92.74833521780474,90.22794044733683,73.70669648601773,83.3790307055176
Unet,False,False,False,False,8,2.0,92.4889515015028,86.54769992724967,65.03862027096774,76.02345790344452
Unet,False,False,False,True,8,2.0,92.84912117480594,85.79347797396115,68.12037532681336,78.72253153656573
Unet,False,False,False,False,9,2.0,92.56659035521197,83.22163034566434,64.14221905859978,75.00569232497325
Unet,False,False,False,True,9,2.0,92.28636305476108,86.84099033606839,70.42863519327753,81.24594948802513
