Resnet,False,False,False,False,0,1,92.23734565955442,87.16225475362249,61.50183300941355,71.54963141737348
Resnet,False,False,False,True,0,1,92.56103206610558,87.38925880047195,64.83428306693322,75.64493668383912
Resnet,False,False,False,False,0,2,92.7849770263601,89.30772012512078,69.63486085563763,79.96640238125939
Resnet,False,False,False,True,0,2,92.80548487492544,86.6341586024707,62.56753782796808,72.30257038301794
Resnet,False,False,False,False,0,4,92.78276676710135,82.53993750132548,64.36595177864469,74.99432228919102
Resnet,False,False,False,True,0,4,92.68487186651451,87.10227646674964,67.18915362306075,77.87616390452727
Resnet,False,False,False,False,0,6,93.17840317441724,89.14768058361169,71.2462010050762,81.41298453665617
Resnet,False,False,False,True,0,6,91.85445787842717,85.23773361403448,61.20051129564226,71.38173109927186
Resnet,False,False,False,False,0,8,93.1450720917558,85.83161036479552,70.12179779268013,80.86555565144977
Resnet,False,False,False,True,0,8,92.30826980159146,88.26370176626487,69.46976375468219,79.90120270698154
Resnet,False,False,False,False,0,9,92.62561453600783,90.01540098731473,65.31924705911358,75.94933028841567
Resnet,False,False,False,True,0,9,91.63452309319908,83.15443260391643,63.357393366516334,74.3816952511257
Resnet,False,False,False,False,0,12,92.83296856283907,83.80971340639543,67.74449196003683,78.22108180786954
Resnet,False,False,False,True,0,12,92.055973836499,84.71102653532392,62.5465212214792,73.08473762591814
Resnet,False,False,False,False,1,1,92.88787998273574,85.84315746835648,65.76052589670573,76.55532511863623
Resnet,False,False,False,True,1,1,92.92428864158026,84.63731465384822,66.86644333751266,77.58923150343666
Resnet,False,False,False,False,1,2,92.90056332700533,72.98464651583613,59.913771212438725,68.17944448363981
Resnet,False,False,False,True,1,2,92.42235461809891,84.57366685205454,68.11388336094846,78.77035216254188
Resnet,False,False,False,False,1,4,93.00337302349664,90.22739932905205,69.38648437237896,79.65998510437686
Resnet,False,False,False,True,1,4,92.76677269693782,87.04870287896448,69.22859034625006,79.69834885381073
Resnet,False,False,False,False,1,6,93.20395638272514,87.83402706146595,70.79578992383911,80.94280160068872
Resnet,False,False,False,True,1,6,92.14089628717478,85.37966798651217,66.84034291269822,77.90558290822096
Resnet,False,False,False,False,1,8,93.14011999189759,90.20994568897315,71.25993964451483,81.40450258366083
Resnet,False,False,False,True,1,8,92.00871905310628,77.29960551106093,59.755749906108335,69.44236726096631
Resnet,False,False,False,False,1,9,93.12335186469409,88.79815886920368,72.64898412780758,82.91138760229332
Resnet,False,False,False,True,1,9,91.93270292138452,81.52929397361832,60.28963006552043,70.16444237622373
Resnet,False,False,False,False,1,12,92.83059976177695,88.89772831408702,65.1995220332371,75.79816367191056
Resnet,False,False,False,True,1,12,91.60231112914965,85.25126340428162,59.350601855364125,68.82043882509412
Resnet,False,False,False,False,2,1,93.05073039276213,88.4637221274785,71.27783986662159,81.17275488659189
Resnet,False,False,False,True,2,1,92.31614093582937,86.12148296026602,70.92879387395912,80.96832153930539
Resnet,False,False,False,False,2,2,93.05416235650567,87.85582791448412,69.89665398276144,80.29795586002292
Resnet,False,False,False,True,2,2,92.27088191396142,86.93275062622753,62.04447873267143,72.45366649291721
Resnet,False,False,False,False,2,4,92.89473458423439,88.07482139148294,69.24197795458414,79.51507066688606
Resnet,False,False,False,True,2,4,91.47748277396677,85.8228182355794,59.03692423416699,68.23319756805962
Resnet,False,False,False,False,2,6,92.9802538981699,87.09946731560039,68.05276291857852,78.57564554760525
Resnet,False,False,False,True,2,6,92.36078444246071,85.64128345029323,62.58251393393568,72.87403733634069
Resnet,False,False,False,False,2,8,92.91138147358824,78.24019839851888,61.946353272339636,71.3874288925175
Resnet,False,False,False,True,2,8,92.14239777131259,86.61251521856227,63.37179921910131,74.09668131391531
Resnet,False,False,False,False,2,9,93.3344269609103,89.55233674080766,72.91571276677375,82.40821592469769
Resnet,False,False,False,True,2,9,92.72196132251469,86.09270083073343,66.867196625548,77.5838176417087
Resnet,False,False,False,False,2,12,92.68096427736087,89.34253183992647,64.29315767731005,74.83567294986761
Resnet,False,False,False,True,2,12,92.58534491795182,87.23412784263034,71.3087361123457,81.21289608971856
Resnet,False,False,False,False,3,1,92.77573497182246,87.23441739810166,66.17592569017421,76.8785873253357
Resnet,False,False,False,True,3,1,92.92768330137007,87.6029965234212,71.29270060293716,81.39203787861847
Resnet,False,False,False,False,3,2,92.93590882316845,84.51373813563252,67.32217913283755,77.85457550496608
Resnet,False,False,False,True,3,2,92.77786129718531,88.7078013828383,69.58424480794915,79.99159252755734
Resnet,False,False,False,False,3,4,92.87859129825593,87.6337023887903,71.70593312392283,82.09991174486329
Resnet,False,False,False,True,3,4,92.81015719513064,86.12369742142573,67.72259642515117,78.39888591169615
Resnet,False,False,False,False,3,6,93.30176734941607,89.68039000809554,72.84360841495288,83.01700702546573
